Flow Duration,Fwd IAT Mean,Bwd IAT Mean,Fwd IAT Std,Bwd IAT Std,SYN Flag Count,ACK Flag Count,Label
12623777,2524742.8,3155941.0,4377055.949316527,4784239.317722515,2,10,1
12623448,2524675.8,3155858.75,4376895.300446334,4784054.83550822,2,10,1
12623157,2524619.4,3155785.75,4376705.81450642,4783863.137108152,2,10,1
12622467,2524445.6,3155613.75,4376418.431737566,4783500.573467607,2,10,1
12622147,2524401.2,3155534.5,4376240.626317491,4783311.608697368,2,10,1
12621863,2524320.4,3155462.75,4376153.036874145,4783213.94341283,2,10,1
12621671,2524252.0,3155415.25,4376133.739927231,4783190.57310713,2,10,1
12621582,2524162.2,3155392.0,4375875.170309386,4782904.376849977,2,10,1
12621261,2524070.6,3155311.25,4375647.340878638,4782643.055433705,2,10,1
12618342,2523643.0,3154574.5,4374519.786534861,4781389.409007281,2,10,1
12620762,2523928.2,3155184.5,4375371.355047386,4782307.21082321,2,10,1
12620405,2523854.6,3155095.75,4375039.076437467,4781917.157369094,2,10,1
12615179,2523007.4,3153792.25,4373194.825468539,4779895.058864534,2,10,1
12620103,2523841.2,3155013.75,4374898.341555573,4781759.883345557,2,10,1
12619636,2523751.4,3154905.0,4374590.608386378,4781401.194453847,2,10,1
12618638,2523531.4,3154656.0,4374302.34471256,4781106.69952296,2,10,1
12618027,2523445.0,3154503.5,4374099.334751498,4780872.756162728,2,10,1
12616474,2523119.4,3154115.25,4373542.506093578,4780251.556688091,2,10,1
12616116,2523032.0,3154025.75,4373323.062020059,4780021.063107664,2,10,1
12615407,2522912.2,3153848.75,4373066.0212559905,4779739.241257232,2,10,1
12615139,2522925.0,3153782.0,4372864.071393713,4779492.833503781,2,10,1
114593101,1.637042714285714E7,4208595.6,3.435183120992083E7,5386237.464353647,2,13,1
114593215,1.6370454714285715E7,4208406.6,3.435230465522322E7,5386413.1518206345,2,13,1
114591741,1.6370221142857144E7,4207273.2,3.435430054421352E7,5387209.980367361,2,13,1
114591701,1.6370208857142856E7,4207151.0,3.435455047063121E7,5387330.717031998,2,13,1
114591314,1.6370186142857144E7,4206220.2,3.4356512111096956E7,5388141.247456928,2,13,1
114591071,1.6370151285714287E7,4205018.8,3.4359118542661615E7,5389041.5248167,2,13,1
114591841,1.6370261285714287E7,4204580.8,3.436040001956959E7,5389484.04073903,2,13,1
114591906,1.6370270142857144E7,4204244.2,3.4361180798460916E7,5389817.618507764,2,13,1
114591391,1.6370196571428573E7,4204079.4,3.436136288579041E7,5389996.408271003,2,13,1
114591814,1.6370242571428569E7,4203269.2,3.436335528025126E7,5390698.624174394,2,13,1
114591591,1.6370207285714285E7,4203154.2,3.436352883724798E7,5390742.698785641,2,13,1
114591400,1.6370196285714285E7,4202877.4,3.4364075157686844E7,5390924.018881949,2,13,1
114591236,1.6370166714285715E7,4202026.0,3.4365941161377594E7,5391639.437004621,2,13,1
114590132,1.6370016142857144E7,4201065.0,3.4367668704729214E7,5392203.700020893,2,13,1
114590006,1.6369994857142858E7,4200284.4,3.4369364928345375E7,5392840.5772725465,2,13,1
114589650,1.6369939E7,4200115.2,3.436961268483432E7,5392906.857297945,2,13,1
114589903,1.6369978714285716E7,4199706.0,3.437063230228513E7,5393208.664060894,2,13,1
114591278,1.6370172714285713E7,4199328.8,3.437198837227601E7,5393475.811339725,2,13,1
114591241,1.6370162E7,4198662.6,3.437347862772569E7,5394058.939739656,2,13,1
114589738,1.636995857142857E7,4198229.4,3.437388460267074E7,5394324.662133232,2,13,1
114590144,1.637001542857143E7,4197527.2,3.437560962261867E7,5394829.846461304,2,13,1
114589953,1.6369974714285715E7,4196422.8,3.437802453563709E7,5395643.176774638,2,13,1
114589085,1.636986757142857E7,4196336.4,3.437788968857505E7,5395717.457695806,2,13,1
114588298,1.6369744000000002E7,4195691.2,3.4379021251523025E7,5395989.840181197,2,13,1
114588191,1.636972442857143E7,4195574.4,3.437924603324806E7,5396062.126172688,2,13,1
114590046,1.6370000714285713E7,4195444.8,3.438022746616807E7,5396134.549289028,2,13,1
114587845,1.636966957142857E7,4194603.2,3.4381281195229284E7,5396665.17023909,2,13,1
114589691,1.6369951714285713E7,4194079.8,3.438313410176668E7,5397003.627470312,2,13,1
114587951,1.6369706142857144E7,4193535.0,3.438371649262833E7,5397460.366002746,2,13,1
114588078,1.6369720142857144E7,4193046.2,3.438487319942813E7,5397828.725727661,2,13,1
114588022,1.6369715285714287E7,4192568.4,3.438588606467765E7,5397898.686176159,2,13,1
114587750,1.636967442857143E7,4192367.8,3.438622219433058E7,5397994.982687387,2,13,1
114586485,1.6369495E7,4191397.8,3.4387911577036835E7,5398779.00010745,2,13,1
114587805,1.6369678285714287E7,4190783.6,3.4389805182785444E7,5399163.265544051,2,13,1
114587875,1.6369666571428573E7,4190136.6,3.439122595588786E7,5399008.8293812135,2,13,1
114587331,1.6369613714285715E7,4189424.2,3.4392622995136306E7,5399559.852452068,2,13,1
114586381,1.6369480857142858E7,4187998.4,3.4395479320848994E7,5400810.435988408,2,13,1
114586208,1.6369453E7,4187862.6,3.439572279608713E7,5400895.775406363,2,13,1
114586287,1.6369466571428573E7,4187201.2,3.439722862470414E7,5401323.132445531,2,13,1
114585760,1.6369383714285715E7,4187022.8,3.439742713084174E7,5401374.944950193,2,13,1
114585762,1.6369388428571431E7,4186363.8,3.439886873612962E7,5401519.611714532,2,13,1
114585583,1.636936157142857E7,4185389.8,3.440101544456448E7,5402474.904150291,2,13,1
114585353,1.636933114285714E7,4184682.0,3.440252736594596E7,5403123.265771382,2,13,1
114585049,1.636928342857143E7,4184564.6,3.440267897691661E7,5403224.636255123,2,13,1
114585036,1.6369287857142858E7,4184370.8,3.4403117319645785E7,5403450.097331306,2,13,1
114584626,1.6369218714285715E7,4183493.6,3.440492692608635E7,5404141.545134833,2,13,1
114584551,1.636921757142857E7,4183055.8,3.440590103937975E7,5404558.110956593,2,13,1
114584479,1.6369196999999998E7,4182687.8,3.440671206904859E7,5404874.02479005,2,13,1
114584383,1.6369177142857144E7,4181289.2,3.4409848070744105E7,5406291.523468625,2,13,1
114584107,1.6369156428571427E7,4181158.0,3.4410052686127335E7,5406449.137344677,2,13,1
114583701,1.636909242857143E7,4181046.4,3.4410149268537074E7,5406546.344739848,2,13,1
114582937,1.636898057142857E7,4180953.2,3.441007477213902E7,5406623.00115143,2,13,1
114583534,1.636907457142857E7,4180861.0,3.441050537413298E7,5406715.448498885,2,13,1
114583510,1.636906242857143E7,4180592.4,3.4411114853129484E7,5407009.599863893,2,13,1
114583484,1.6369066714285715E7,4180544.0,3.441121987734713E7,5407128.066523485,2,13,1
114583117,1.6369009285714285E7,4179941.6,3.441244218646086E7,5407683.5167940715,2,13,1
114583467,1.6369043142857142E7,4179279.0,3.4414026453587696E7,5408322.070902028,2,13,1
114582960,1.6368973285714285E7,4178753.8,3.4415089989525385E7,5408931.723347199,2,13,1
114582588,1.6368910714285715E7,4178504.6,3.441550800965629E7,5409178.39240557,2,13,1
114583340,1.6369003857142856E7,4178252.2,3.441635410589049E7,5409205.009280911,2,13,1
114582558,1.6368936E7,4177945.0,3.441673699884163E7,5409370.234002892,2,13,1
114583257,1.6369029000000002E7,4176844.6,3.441948882035578E7,5410359.435227137,2,13,1
114582484,1.6368922857142856E7,4175450.0,3.442230402423706E7,5411136.1918060705,2,13,1
114581822,1.6368829714285715E7,4175116.4,3.442282497297878E7,5411589.658982313,2,13,1
114581631,1.6368787999999998E7,4174481.4,3.442422076573807E7,5412378.238276987,2,13,1
114580490,1.636862157142857E7,4174296.0,3.4424206663701475E7,5412514.779581069,2,13,1
114580070,1.6368578285714285E7,4173385.2,3.442611639437333E7,5413443.142832268,2,13,1
114580081,1.6368579857142854E7,4172652.4,3.442777319357585E7,5414053.04142186,2,13,1
114580091,1.6368582142857146E7,4172572.0,3.44279594022122E7,5414147.685650069,2,13,1
114579749,1.6368531000000002E7,4172287.8,3.442848308951447E7,5414444.2332772445,2,13,1
114579254,1.6368450285714284E7,4171849.2,3.442930506597931E7,5414974.5044924915,2,13,1
114579040,1.6368415571428573E7,4171657.8,3.442965714405753E7,5415098.553731797,2,13,1
114579064,1.6368433857142858E7,4170635.4,3.443197283764744E7,5416050.913221717,2,13,1
114579008,1.6368427285714285E7,4169654.8,3.443417062914977E7,5417056.788733592,2,13,1
114577728,1.6368242428571427E7,4168407.8,3.4436481419294275E7,5417752.137596386,2,13,1
114578351,1.636833357142857E7,4168093.2,3.443741485701238E7,5418030.997124112,2,13,1
114577808,1.6368250142857144E7,4167946.2,3.443752951386936E7,5418164.713226122,2,13,1
114577190,1.6368168285714285E7,4166284.0,3.444103091248848E7,5419215.267805802,2,13,1
114576825,1.6368115714285715E7,4166035.8,3.444146223578209E7,5419451.073227223,2,13,1
114576785,1.6368100714285713E7,4165511.4,3.4442619954803534E7,5419923.330816341,2,13,1
114576864,1.6368119999999998E7,4164690.8,3.444451197091891E7,5420570.344222617,2,13,1
114576923,1.4322110500000002E7,3470218.166666667,3.24110569947369E7,5137987.160166612,2,15,1
114577171,1.6368163142857142E7,4163758.6,3.444671620849429E7,5421232.732404808,2,13,1
114576753,1.6368099714285713E7,4163655.4,3.44467881582973E7,5421317.726824661,2,13,1
114576727,1.6368102142857144E7,4163507.2,3.4447106715641275E7,5421418.323517999,2,13,1
114576675,1.6368086714285713E7,4162115.8,3.4450042128610514E7,5421586.152350408,2,13,1
114576705,1.636808657142857E7,4161685.0,3.445110093559757E7,5421894.291658036,2,13,1
114576049,1.6367997714285713E7,4161149.4,3.445201907909499E7,5421823.003417698,2,13,1
114575476,1.6367914428571427E7,4160076.2,3.445418311925795E7,5422400.363510814,2,13,1
114574034,1.636771657142857E7,4159959.6,3.4453876380160436E7,5422442.817075787,2,13,1
114574459,1.6367771999999998E7,4158774.6,3.44567256499063E7,5423369.981126707,2,13,1
60008818,5701548.222222222,6667643.0,5213693.138399756,4815506.287190917,2,19,1
60008286,5701479.666666667,6667585.555555556,5213768.833766366,4815593.85814694,2,19,1
60007942,5701432.666666667,6667547.222222222,5213817.911757396,4815641.614539069,2,19,1
28873783,1.00894725E7,9624578.666666666,1595.9400051380378,805219.4186073341,0,7,1
60007193,5701363.888888889,6667463.777777778,5213889.067179615,4815764.312440232,2,19,1
28873968,1.00896235E7,9624621.333333334,1809.486253056375,805343.0178013176,0,7,1
60006212,5701273.222222222,6667355.222222222,5214014.157398855,4815913.684995968,2,19,1
60005594,5701219.444444444,6667286.444444444,5214084.823519922,4815993.7245689,2,19,1
60005097,5701156.111111111,6667231.0,5214152.090549777,4816075.293538116,2,19,1
60004664,5701099.222222222,6667183.333333334,5214166.03710835,4816118.3782102205,2,19,1
60004299,5701038.777777778,6667142.666666667,5214229.905364472,4816207.175270313,2,19,1
60003821,5701002.666666667,6667089.666666667,5214320.989802363,4816299.368741602,2,19,1
60003493,5700952.888888889,6667053.0,5214264.942017653,4816266.930150415,2,19,1
60002460,5700833.888888889,6666938.0,5214360.61377796,4816392.302497612,2,19,1
28876317,1.0089377E7,9625400.333333334,1155.4124804588187,803550.974991838,0,7,1
60000378,5700298.444444444,6666706.444444444,5214901.002391443,4817245.637182832,2,19,1
60006977,5700899.333333333,6667440.222222222,5214288.1944591915,4816515.028991054,2,19,1
60005941,5700767.888888889,6667322.111111111,5214432.5253599845,4816700.399897435,2,19,1
60005586,5700713.555555555,6667286.0,5214436.824804168,4816735.212975174,2,19,1
60005192,5700665.777777778,6667242.222222223,5214484.722633694,4816796.297179868,2,19,1
28877640,1.00892085E7,9625864.333333334,917.1174951989522,802761.1334041611,0,7,1
60002929,5700441.555555556,6666975.111111111,5214761.253027963,4817156.672341695,2,19,1
60002250,5700363.111111111,6666915.222222222,5214834.903317109,4817227.999761994,2,19,1
60001307,5700094.666666667,6666803.555555556,5215103.9296636265,4817675.07103777,2,19,1
60002547,5700227.666666666,6666928.0,5214969.401246761,4817511.572017991,2,19,1
28878765,1.0089132E7,9626243.333333334,589.7270555095806,801887.1335196327,0,7,1
59999906,5699932.666666667,6666654.333333333,5215233.630568889,4817840.065646223,2,19,1
60000770,5699851.777777778,6666743.555555556,5215329.647350319,4818042.301460524,2,19,1
60001292,5699906.333333333,6666808.666666667,5215270.113180165,4817966.34586949,2,19,1
60000222,5699787.444444444,6666689.777777778,5215398.094894773,4818118.572700676,2,19,1
59999679,5699726.0,6666629.666666667,5215462.080784238,4818194.792620001,2,19,1
60001060,5699672.555555556,6666781.222222222,5215468.130938083,4818344.569264396,2,19,1
60000560,5699648.444444444,6666727.444444444,5215562.677152895,4818424.088992274,2,19,1
60001935,5699577.666666667,6666879.111111111,5215640.164660758,4818624.258760052,2,19,1
60000544,5699418.555555556,6666724.555555556,5215758.450692457,4818804.619372685,2,19,1
60001233,5699492.444444445,6666795.555555556,5215700.040993613,4818734.362338598,2,19,1
60000172,5699363.111111111,6666683.666666667,5215798.8356227,4818861.339519794,2,19,1
28885781,1.0089065E7,9628588.0,326.683332908185,797748.8465005762,0,7,1
60002141,5699169.222222222,6666899.555555555,5215975.406326673,4819304.995808319,2,19,1
60001609,5699106.0,6666842.111111111,5216040.98399622,4819385.021909964,2,19,1
28887723,1.00891965E7,9629222.333333334,318.90515831513295,796660.5735947608,0,7,1
60000508,5699008.555555556,6666720.777777778,5216192.088045457,4819548.695573315,2,19,1
60001615,5698940.444444444,6666841.0,5216264.386037174,4819725.42208091,2,19,1
28889371,1.0089064E7,9629781.333333334,763.6753236814714,795569.5133137854,0,7,1
60000484,5698801.666666667,6666718.888888889,5216366.599394712,4819889.8874955755,2,19,1
28891128,1.0089024E7,9630367.333333334,707.1067811865476,794570.9553622844,0,7,1
60001272,5698670.222222222,6666806.111111111,5216485.174195091,4820155.397096354,2,19,1
60000916,5698609.333333333,6666766.555555556,5216510.632407572,4820212.942300166,2,19,1
60001907,5698577.333333333,6666875.555555556,5216621.066499104,4820390.224960712,2,19,1
60001376,5698513.777777778,6666814.333333333,5216660.425803748,4820463.755224828,2,19,1
60000756,5698443.333333333,6666747.333333333,5216734.079160016,4820555.897314307,2,19,1
60000223,5698379.555555556,6666689.333333333,5216807.726268434,4820647.513008471,2,19,1
28894890,1.00889085E7,9631626.0,1166.0190821766168,792242.2284907565,0,7,1
60002038,5698325.555555556,6666891.444444444,5216828.450981427,4820812.126546188,2,19,1
28895055,1.00889725E7,9631671.666666666,1256.528750168495,792201.2873950239,0,7,1
60000202,5698165.222222222,6666687.555555556,5217050.902203246,4821053.421632276,2,19,1
59999745,5698113.333333333,6666636.999999999,5217065.291181193,4821091.0262311995,2,19,1
28896306,1.0089012E7,9632096.0,1199.2531008923845,791420.352233249,0,7,1
60002703,5698024.666666667,6666965.444444444,5217135.083738057,4821379.477040676,2,19,1
60001505,5697884.333333333,6666828.222222222,5217299.692428307,4821596.216066049,2,19,1
60000869,5697795.666666667,6666761.111111111,5217362.379679746,4821699.04725169,2,19,1
60002331,5697754.888888889,6666924.0,5217382.270455234,4821825.124075218,2,19,1
28900559,1.0089058E7,9633501.0,1421.2846301849606,789024.249667271,0,7,1
60001648,5697657.0,6666846.222222222,5217522.978321467,4822012.857979067,2,19,1
60000392,5697508.222222222,6666708.444444444,5217640.652752276,4822177.050847965,2,19,1
60000090,5697443.888888889,6666674.666666667,5217694.261077719,4822266.144449646,2,19,1
60001427,5697395.888888889,6666823.888888889,5217725.088421616,4822404.221332639,2,19,1
60000999,5697343.0,6666775.888888889,5217754.022225511,4822451.146368007,2,19,1
60000552,5697331.222222222,6666726.222222222,5217781.831787618,4822459.249586195,2,19,1
60000208,5697284.0,6666684.999999999,5217833.15489785,4822532.568870013,2,19,1
60001548,5697204.888888889,6666835.555555556,5217895.340181672,4822731.784945855,2,19,1
60001127,5697143.777777778,6666790.222222222,5217961.064084031,4822818.005573784,2,19,1
60000641,5697104.666666667,6666735.888888888,5218044.181678562,4822909.731996169,2,19,1
28906357,1.0088994E7,9635422.0,1842.720271772143,785643.6004525208,0,7,1
60001431,5696993.888888889,6666823.222222222,5218091.946979912,4823087.640598623,2,19,1
60000998,5696926.333333333,6666775.444444444,5218167.438792497,4823192.213023267,2,19,1
60000829,5696883.111111111,6666747.444444444,5218213.1509964075,4823277.057807252,2,19,1
60002371,5696783.444444444,6666927.888888889,5218274.120251161,4823489.338090539,2,19,1
28909179,1.0089321E7,9636378.666666666,1839.8918446473967,784506.386651717,0,7,1
28910923,1.0089248E7,9636971.0,1736.6542545941606,783403.27227361,0,7,1
60000797,5696469.444444444,6666752.0,5218737.59821571,4824121.78819039,2,19,1
60000557,5696414.666666667,6666722.777777778,5218795.824301259,4824212.349577177,2,19,1
28912166,1.00889795E7,9637379.0,1730.2902935634818,782249.5830187447,0,7,1
28914001,1.00889795E7,9637983.0,1867.469009113672,781193.1573836269,0,7,1
60001771,5695973.555555556,6666857.0,5219220.476069849,4825045.936303379,2,19,1
60001149,5695896.444444444,6666792.666666666,5219301.037025866,4825144.480148652,2,19,1
59999993,5695783.777777778,6666662.666666667,5219420.954809853,4825297.535149724,2,19,1
60000706,5695850.777777778,6666741.111111111,5219351.658336425,4825217.47833117,2,19,1
60000666,5695656.0,6666738.777777778,5219537.0141386585,4825555.574439351,2,19,1
28917743,1.00889665E7,9639220.666666666,2177.18177927338,778974.5983383112,0,7,1
60001375,5695537.111111111,6666817.88888889,5219612.10980343,4825747.565303753,2,19,1
60002041,5695594.777777778,6666892.0,5219553.961796874,4825688.433757276,2,19,1
28919307,1.00888075E7,9639755.666666666,2353.9584745700167,777919.0099003451,0,7,1
60001889,5695383.888888889,6666875.111111111,5219719.876420392,4826016.098632169,2,19,1
60001355,5695346.444444444,6666815.0,5219801.903283402,4826096.670370969,2,19,1
60000967,5695287.111111111,6666768.777777778,5219849.238439997,4826173.912814885,2,19,1
60002045,5695163.888888889,6666879.333333333,5219918.249686398,4826408.18318377,2,19,1
60002789,5695227.777777778,6666974.0,5219888.463006699,4826354.669472914,2,19,1
28923392,1.0088798E7,9641115.666666666,2773.2727958136393,775566.6094800197,0,7,1
60001295,5694865.333333333,6666778.777777778,5220173.7012060005,4826892.487467294,2,19,1
60000353,5694754.222222222,6666703.333333334,5220254.286113005,4826962.613031149,2,19,1
59999870,5694740.555555556,6666650.0,5220357.24032597,4827035.727824168,2,19,1
60002662,5694955.888888889,6666957.111111111,5220090.957554702,4826770.789307936,2,19,1
60001144,5694663.0,6666782.555555556,5220438.628887231,4827252.527029949,2,19,1
60000417,5694569.666666667,6666710.777777778,5220496.440374613,4827351.334249761,2,19,1
60001117,5694489.555555556,6666789.0,5220579.8593979515,4827535.214655638,2,19,1
28928187,1.008869E7,9642725.666666666,2824.1844840590707,772603.2362696478,0,7,1
28929215,1.00886545E7,9643066.666666666,2935.2002487053587,771971.1975173253,0,7,1
60000610,5694295.777777778,6666731.333333333,5220708.007109208,4827793.115702504,2,19,1
60001505,5694225.777777778,6666831.0,5220853.090052281,4828039.106809203,2,19,1
60002005,5694231.333333333,6666887.444444444,5220779.107455682,4827982.420437783,2,19,1
60001136,5694180.222222222,6666791.666666667,5220900.249943964,4828092.819879269,2,19,1
60000888,5694129.0,6666763.777777778,5220921.168873458,4828149.021771252,2,19,1
60000479,5694080.555555556,6666718.555555556,5220902.164001738,4828132.518130175,2,19,1
28932424,1.0088633E7,9644116.333333334,3450.681092190352,769995.7169246679,0,7,1
60001506,5694032.777777777,6666832.666666667,5220951.800786538,4828270.732355529,2,19,1
28932320,1.0088553E7,9644102.666666666,3337.5440072005044,769943.0753376079,0,7,1
60000037,5693867.555555556,6666669.555555556,5220997.333386867,4828374.4342601765,2,19,1
28933230,1.00885305E7,9644402.0,3322.6947647955867,769252.3834405715,0,7,1
60001384,5693698.777777778,6666818.0,5221180.067427544,4828751.517811022,2,19,1
60000493,5693585.777777778,6666715.666666667,5221261.298189399,4828889.385219856,2,19,1
60001441,5693485.444444444,6666824.444444444,5221353.807973802,4829107.373151743,2,19,1
28939092,1.00885305E7,9646323.666666666,3705.9466401986956,765945.2404717541,0,7,1
60000360,5693139.111111111,6666703.999999999,5221646.295029673,4829617.936555592,2,19,1
60002381,5693233.0,6666920.555555556,5221561.830508809,4829579.012249699,2,19,1
28940208,1.00884115E7,9646732.333333334,3838.8827150617667,765204.8476070531,0,7,1
60001136,5692939.0,6666790.777777778,5221841.6079956405,4830008.473110472,2,19,1
60001942,5693024.0,6666875.111111111,5221772.8081650585,4829918.046146162,2,19,1
60000610,5692875.777777778,6666732.555555556,5221907.528217318,4830092.802261726,2,19,1
60000018,5692806.444444444,6666666.111111111,5221948.027437202,4830158.579371008,2,19,1
28943558,1.0088373E7,9647849.666666666,4064.4497782602753,763170.6183287805,0,7,1
60000560,5692627.222222222,6666725.11111111,5222097.798081193,4830484.107309677,2,19,1
60001953,5692561.666666667,6666881.444444444,5222167.458592002,4830642.552294651,2,19,1
60001372,5692492.666666667,6666816.777777778,5222243.852021155,4830739.317836474,2,19,1
28945345,1.00883725E7,9648441.666666666,3970.4045763624645,761989.4518760304,0,7,1
60002337,5692391.888888889,6666924.11111111,5222353.8996328665,4831016.855572113,2,19,1
60001777,5692297.666666667,6666860.88888889,5222347.128004826,4831037.916864047,2,19,1
60001332,5692239.111111111,6666804.333333333,5222408.289933569,4831116.1896960465,2,19,1
28949884,1.0088278E7,9649956.333333334,4162.0305140640185,759356.6860397907,0,7,1
28950029,1.0088278E7,9649999.666666666,4162.0305140640185,759290.268615589,0,7,1
60000808,5691916.444444444,6666740.888888889,5222603.298483266,4831573.13691158,2,19,1
60002738,5691817.444444444,6666968.555555556,5222647.32208188,4831776.346448195,2,19,1
60001793,5691749.999999999,6666846.11111111,5222797.228688497,4831949.142477482,2,19,1
28955735,1.0088402E7,9651892.333333334,4508.512836845427,756048.7999754602,0,7,1
60001135,5691345.444444444,6666788.222222222,5223184.343072914,4832605.20988979,2,19,1
60001540,5691216.333333333,6666835.666666667,5223330.1013304,4832870.111397083,2,19,1
28957343,1.0088335E7,9652431.0,4413.76052816643,755061.1654720431,0,7,1
60000074,5691042.111111111,6666672.888888889,5223412.657571184,4832995.09348565,2,19,1
60000758,5690893.222222222,6666748.888888889,5223434.875311139,4833170.442669296,2,19,1
60000392,5690869.333333333,6666709.000000001,5223281.629748678,4832997.770368381,2,19,1
60001846,5690974.111111111,6666867.444444444,5223453.803775966,4833203.616287134,2,19,1
60001276,5690658.555555556,6666792.333333333,5223506.049984534,4833454.970893957,2,19,1
28962348,1.00882705E7,9654107.0,4250.418861712337,752025.100172195,0,7,1
60002289,5690572.777777778,6666906.222222222,5223604.329905161,4833674.8021303825,2,19,1
60001232,5690450.777777778,6666790.111111111,5223746.539218566,4833854.791845775,2,19,1
28963394,1.00881085E7,9654446.0,4448.40876044457,751256.335715713,0,7,1
60002354,5690226.333333333,6666920.222222222,5223965.266307506,4834304.762671795,2,19,1
60002410,5690019.0,6666931.444444444,5224202.349459413,4834704.550297389,2,19,1
60001840,5689986.222222222,6666863.666666667,5224254.848875072,4834782.516771566,2,19,1
59999972,5689774.333333333,6666659.555555556,5224446.916576265,4835034.8596398225,2,19,1
60000604,5689646.888888889,6666731.0,5224568.153310435,4835293.580523963,2,19,1
28971878,1.00880445E7,9657269.666666666,4512.0483707513595,746267.964303261,0,7,1
28971959,1.00880445E7,9657304.666666666,4512.0483707513595,746171.065670824,0,7,1
60000798,5689421.0,6666753.555555556,5224742.264959392,4835659.512681184,2,19,1
60001445,5689304.777777778,6666825.333333333,5224801.917634816,4835845.337302983,2,19,1
60002026,5689365.333333333,6666890.111111111,5224774.760738567,4835802.9416465685,2,19,1
60000969,5689286.333333333,6666770.111111111,5224880.065240924,4835910.617182906,2,19,1
60002414,5120305.6,6000239.8,5244342.788010783,5023315.151610135,2,21,1
60001768,5689130.777777778,6666857.888888889,5224999.940143607,4836202.042290557,2,19,1
28975628,1.00879735E7,9658537.0,4503.563089377121,743932.8071351605,0,7,1
60000985,5689026.777777778,6666774.444444444,5225061.608184749,4836295.247914542,2,19,1
28977204,1.00879735E7,9659052.666666666,4694.481920297489,743056.6437307006,0,7,1
60001495,5688908.666666667,6666829.555555556,5225139.803595067,4836498.081437749,2,19,1
60000981,5688848.999999999,6666772.333333332,5225198.002644612,4836574.075143971,2,19,1
60000692,5688825.777777778,6666739.777777778,5225225.520914499,4836598.484536028,2,19,1
60000080,5688751.222222222,6666673.222222222,5225279.089573896,4836679.663263136,2,19,1
60001930,5688697.666666667,6666877.111111111,5225184.230710578,4836715.52418874,2,19,1
28979322,1.00878195E7,9659758.666666666,4739.736754293428,741518.0219450727,0,7,1
60001121,5688466.555555556,6666788.666666667,5225434.079929177,4837099.564438642,2,19,1
60002436,5688405.111111111,6666934.555555556,5225492.852658552,4837275.186712715,2,19,1
60001280,5688259.333333333,6666799.0,5225659.551378443,4837504.950104522,2,19,1
60001395,5687992.666666667,6666819.777777778,5225989.359762681,4838034.790536954,2,19,1
60004131,5688139.111111111,6667121.333333333,5225785.406275774,4837877.513850779,2,19,1
28986633,1.00879455E7,9662151.333333334,5016.922612518555,737360.1716707605,0,7,1
60001341,5687806.0,6666810.555555556,5226166.39622453,4838396.301531095,2,19,1
60000340,5687691.0,6666698.888888889,5226295.140202115,4838562.083190895,2,19,1
28986754,1.00878085E7,9662235.666666666,5468.056738915572,737155.8560639217,0,7,1
28987724,1.0087705E7,9662570.333333334,5321.685635209957,736440.6771698134,0,7,1
60001841,5687499.444444444,6666868.111111111,5226496.100191626,4838992.754913501,2,19,1
60000469,5687360.666666667,6666716.444444444,5226690.336494621,4839217.30499001,2,19,1
28989814,1.0087589E7,9663263.666666666,5317.442994522838,735079.3550334095,0,7,1
60000786,5687159.88888889,6666747.666666667,5226893.299980698,4839604.146929116,2,19,1
28995446,1.00876805E7,9665106.666666666,5476.54202028981,731849.631502492,0,7,1
28995497,1.00876805E7,9665103.0,5610.892308715254,731881.9574624039,0,7,1
60001379,5686799.333333332,6666817.222222222,5227260.807575345,4840305.322614003,2,19,1
60000940,5686618.888888889,6666768.555555556,5227456.190933178,4840620.703855863,2,19,1
60000369,5686543.777777778,6666705.333333333,5227538.327262599,4840730.013519061,2,19,1
28998036,1.00875435E7,9666000.333333334,6193.54829641297,730256.8275157264,0,7,1
60000803,5686441.555555556,6666754.222222222,5227664.120075885,4840952.746135072,2,19,1
60002136,5686344.111111111,6666890.555555555,5227767.214245472,4841224.589803496,2,19,1
60000750,5686181.999999999,6666747.666666667,5227912.387127604,4841424.8316611815,2,19,1
60002981,5686110.333333332,6666984.111111111,5227992.481131978,4841703.922716063,2,19,1
60001485,5685924.555555556,6666811.555555556,5228208.119019367,4841998.687969725,2,19,1
60000732,5117246.1,6000068.0,5246986.75900198,5028471.090580073,2,21,1
60001277,5685705.222222223,6666805.555555556,5228450.079293451,4842381.422335375,2,19,1
60000334,5685628.111111111,6666702.333333334,5228610.7211683495,4842542.684900335,2,19,1
29004866,1.0087306E7,9668283.666666666,6663.774305902024,726005.9024893208,0,7,1
29004791,1.00874065E7,9668261.0,6334.969652650279,726020.1580886029,0,7,1
29006091,1.00873105E7,9668691.0,6199.205150662462,725138.989917795,0,7,1
29006034,1.0087251E7,9668666.0,6499.725532666745,725113.885057375,0,7,1
29006960,1.0087251E7,9668981.333333334,6501.139746229118,724548.7517485165,0,7,1
60000782,5685336.666666667,6666751.888888889,5228896.291529719,4843102.383653748,2,19,1
60000315,5685279.555555556,6666700.111111111,5228959.447062917,4843183.863911772,2,19,1
29008573,1.00872355E7,9669472.666666666,6542.859046319124,723477.788152707,0,7,1
29008611,1.00870895E7,9669493.333333334,6559.829609067601,723416.4636565396,0,7,1
60000725,5685175.888888889,6666745.888888889,5229130.672969348,4843454.064638568,2,19,1
60000262,5685118.222222222,6666690.222222222,5229159.716579323,4843529.151679945,2,19,1
