Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.10.10.6-10.10.10.10-36490-80-6,10.10.10.6,36490,10.10.10.10,80,6,31/08/2026 11:12:22 PM,16812,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,61503.68784201761,535.3319057815845,2101.5,2291.4366672461188,7058.0,117.0,16453.0,4113.25,2066.0060301622225,7058.0,2488.0,16695.0,5565.0,4317.9027316510965,9955.0,1323.0,0,0,0,0,168,136,297.40661432310253,237.92529145848204,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-36496-80-6,10.10.10.6,36496,10.10.10.10,80,6,31/08/2026 11:12:22 PM,9043,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,114342.58542519074,995.2449408382173,1130.375,1059.914139042808,3077.0,87.0,8736.0,2184.0,667.9346275397517,3077.0,1468.0,8952.0,2984.0,1881.066452839984,4450.0,863.0,0,0,0,0,168,136,552.9138560212318,442.3310848169855,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-36512-80-6,10.10.10.6,36512,10.10.10.10,80,6,31/08/2026 11:12:23 PM,12227,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,84566.94201357651,736.075897603664,1528.375,1384.9800346678544,4494.0,93.0,11421.0,2855.25,1483.1240395417594,4494.0,1515.0,12134.0,4044.666666666667,2705.892890218187,7057.0,1820.0,0,0,0,0,168,136,408.93105422425776,327.1448433794062,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-36518-80-6,10.10.10.6,36518,10.10.10.10,80,6,31/08/2026 11:12:23 PM,21505,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,48081.84143222506,418.5073238781679,2688.1250000000005,4165.448541702493,12802.0,112.0,20631.0,5157.75,5155.181495350092,12802.0,1858.0,21393.0,7131.0,7095.868093475245,15223.0,1971.0,0,0,0,0,168,136,232.50406882120438,186.0032550569635,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-36530-80-6,10.10.10.6,36530,10.10.10.10,80,6,31/08/2026 11:12:23 PM,15119,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,68390.76658509161,595.2774654408361,1889.8749999999998,2247.4107919686476,7146.0,120.0,14377.0,3594.25,2542.059188269751,7146.0,1555.0,14999.0,4999.666666666666,4391.3790924188415,9926.0,1496.0,0,0,0,0,168,136,330.70970302268665,264.56776241814936,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-36534-80-6,10.10.10.6,36534,10.10.10.10,80,6,31/08/2026 11:12:23 PM,15438,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,66977.58777043658,582.9770695685969,1929.75,2120.498172600014,6795.0,100.0,14299.0,3574.75,2254.3552478110746,6795.0,1662.0,15338.0,5112.666666666666,4016.143963223098,9503.0,1624.0,0,0,0,0,168,136,323.87614976033166,259.1009198082653,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-36536-80-6,10.10.10.6,36536,10.10.10.10,80,6,31/08/2026 11:12:23 PM,14156,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,73043.23255156823,635.7728171799944,1769.5,2367.6548372960597,7407.0,130.0,13564.0,3391.0,2695.3733198451996,7407.0,1751.0,14026.0,4675.333333333334,4056.270372316586,9136.0,1208.0,0,0,0,0,168,136,353.2071206555524,282.56569652444193,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-36552-80-6,10.10.10.6,36552,10.10.10.10,80,6,31/08/2026 11:12:23 PM,15097,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,68490.42856196595,596.1449294561834,1887.1249999999998,2378.970271687191,7370.0,110.0,14659.0,3664.75,2573.574735007062,7370.0,1417.0,14948.0,4982.666666666666,4173.057192674614,9492.0,1257.0,0,0,0,0,168,136,331.1916274756574,264.95330198052596,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-36556-80-6,10.10.10.6,36556,10.10.10.10,80,6,31/08/2026 11:12:23 PM,25077,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,41233.00235275352,358.89460461777725,3134.625,5425.453501452996,16406.0,96.0,22484.0,5621.0,7253.15756527229,16406.0,1092.0,24981.0,8327.0,10562.995645175663,20508.0,1694.0,0,0,0,0,168,136,199.3858914543207,159.50871316345658,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-36564-80-6,10.10.10.6,36564,10.10.10.10,80,6,31/08/2026 11:12:23 PM,14421,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,71700.99160945843,624.0898689411275,1802.625,1933.006462002354,6107.0,113.0,14004.0,3501.0,1860.8000071653767,6107.0,2004.0,14308.0,4769.333333333333,3374.3516908190427,8292.0,1566.0,0,0,0,0,168,136,346.716593856182,277.3732750849456,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-57196-80-6,10.10.10.6,57196,10.10.10.10,80,6,31/08/2026 11:12:24 PM,32849,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,31477.366129866965,273.98094310329077,4106.125,7404.29951230075,22269.0,118.0,30267.0,7566.75,9872.00146457985,22269.0,1772.0,32731.0,10910.333333333334,14591.274595912906,27696.0,1258.0,0,0,0,0,168,136,152.21163505738377,121.76930804590701,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-57204-80-6,10.10.10.6,57204,10.10.10.10,80,6,31/08/2026 11:12:24 PM,16865,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,61310.40616661725,533.649570115624,2108.125,1896.5011722718684,5338.0,78.0,16081.0,4020.25,1495.5650827251438,5338.0,1888.0,16743.0,5581.0,2684.305683039843,7998.0,2692.0,0,0,0,0,168,136,296.4719833975689,237.17758671805512,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-57208-80-6,10.10.10.6,57208,10.10.10.10,80,6,31/08/2026 11:12:24 PM,21183,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,48812.72718689515,424.868998725393,2647.875,4511.232661368731,13611.0,116.0,20614.0,5153.5,5638.557055370343,13611.0,2272.0,21067.0,7022.333333333333,7331.79277757721,15221.0,1095.0,0,0,0,0,168,136,236.03833262521832,188.83066610017465,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-57224-80-6,10.10.10.6,57224,10.10.10.10,80,6,31/08/2026 11:12:24 PM,17170,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,60221.31624927198,524.17006406523,2146.25,2044.0218582840198,6701.0,123.0,15362.0,3840.5,2085.059631441429,6701.0,2059.0,17041.0,5680.333333333334,4532.6123078566225,10652.0,1778.0,0,0,0,0,168,136,291.20559114735,232.96447291788002,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-57232-80-6,10.10.10.6,57232,10.10.10.10,80,6,31/08/2026 11:12:24 PM,11213,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,92214.39400695621,802.6397930972977,1401.625,2046.0612990049235,6312.0,86.0,10902.0,2725.5,2419.4420155619905,6312.0,1134.0,11115.0,3705.0,3630.0400824233334,7771.0,790.0,0,0,0,0,168,136,445.9109961651654,356.7287969321323,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-57240-80-6,10.10.10.6,57240,10.10.10.10,80,6,31/08/2026 11:12:24 PM,20790,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,49735.449735449736,432.9004329004329,2598.75,3641.933856385329,11392.0,120.0,20181.0,5045.25,4351.655116159827,11392.0,2149.0,20670.0,6890.0,6379.484540305745,14019.0,1719.0,0,0,0,0,168,136,240.5002405002405,192.4001924001924,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-57250-80-6,10.10.10.6,57250,10.10.10.10,80,6,31/08/2026 11:12:24 PM,13629,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,75867.63518966909,660.3565925599823,1703.625,1792.6819443424504,5653.0,115.0,13206.0,3301.5,1715.153345914003,5653.0,1816.0,13383.0,4461.0,3432.4756372041447,8118.0,1309.0,0,0,0,0,168,136,366.86477364443465,293.4918189155477,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-57258-80-6,10.10.10.6,57258,10.10.10.10,80,6,31/08/2026 11:12:24 PM,25064,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,41254.38876476221,359.08075327162464,3133.0,5004.110910041863,15124.0,123.0,24345.0,6086.25,6071.35956081228,15124.0,2184.0,24941.0,8313.666666666668,8132.584111666681,17292.0,1441.0,0,0,0,0,168,136,199.4893073731248,159.59144589849984,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-57262-80-6,10.10.10.6,57262,10.10.10.10,80,6,31/08/2026 11:12:24 PM,21878,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,47262.089770545754,411.3721546759301,2734.75,2972.372777524957,7691.0,116.0,21231.0,5307.75,2388.4719487571965,7691.0,2637.0,21762.0,7254.0,5071.050778684828,10764.0,1440.0,0,0,0,0,168,136,228.5400859310723,182.83206874485782,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-57274-80-6,10.10.10.6,57274,10.10.10.10,80,6,31/08/2026 11:12:25 PM,16134,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,64088.26081566878,557.8281889178133,2016.7500000000002,2765.4627486707745,8574.0,96.0,15714.0,3928.5,3203.782400018245,8574.0,1497.0,16038.0,5346.0,4981.335463507753,10948.0,1415.0,0,0,0,0,168,136,309.9045493987852,247.92363951902814,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-57286-80-6,10.10.10.6,57286,10.10.10.10,80,6,31/08/2026 11:12:25 PM,24177,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,42767.91992389461,372.2546221615585,3022.125,5378.305586534003,16117.0,95.0,23663.0,5915.75,6867.560769055244,16117.0,1590.0,24082.0,8027.333333333333,10060.046587035933,19496.0,694.0,0,0,0,0,168,136,206.80812342308806,165.44649873847044,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-57298-80-6,10.10.10.6,57298,10.10.10.10,80,6,31/08/2026 11:12:25 PM,13177,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,78470.06147074448,683.0082719890719,1647.125,1480.5592994830413,4192.0,97.0,12551.0,3137.75,1770.2042019684245,5075.0,1466.0,13050.0,4350.0,3428.9848351953965,8193.0,1603.0,0,0,0,0,168,136,379.4490399939288,303.5592319951431,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-57306-80-6,10.10.10.6,57306,10.10.10.10,80,6,31/08/2026 11:12:25 PM,12131,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,85236.17179127855,741.9009150111285,1516.375,1450.9964002613613,4204.0,102.0,11781.0,2945.25,887.8233213877635,4204.0,2160.0,12029.0,4009.6666666666665,2372.721924991071,5699.0,1297.0,0,0,0,0,168,136,412.1671750061825,329.733740004946,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-57312-80-6,10.10.10.6,57312,10.10.10.10,80,6,31/08/2026 11:12:25 PM,11948,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,86541.68061600268,753.2641446267157,1493.5,1709.4399249879646,5458.0,84.0,11175.0,2793.75,1878.6871967768695,5458.0,1223.0,11827.0,3942.333333333333,3517.3570096499066,7843.0,1012.0,0,0,0,0,168,136,418.4800803481754,334.7840642785403,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-57326-80-6,10.10.10.6,57326,10.10.10.10,80,6,31/08/2026 11:12:25 PM,14795,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,69888.47583643123,608.3136194660358,1849.375,2312.534289321072,7139.0,82.0,14453.0,3613.25,2756.060035025846,7139.0,1133.0,14677.0,4892.333333333334,4481.407070701493,10033.0,1809.0,0,0,0,0,168,136,337.9520108144643,270.3616086515715,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-57330-80-6,10.10.10.6,57330,10.10.10.10,80,6,31/08/2026 11:12:25 PM,13155,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,78601.29228430254,684.1505131128848,1644.3749999999998,1686.0377844859486,5263.0,121.0,12732.0,3183.0,1433.2431754590707,5263.0,2128.0,13034.0,4344.666666666667,2870.0742731388214,7142.0,1407.0,0,0,0,0,168,136,380.08361839604714,304.0668947168377,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-57340-80-6,10.10.10.6,57340,10.10.10.10,80,6,31/08/2026 11:12:25 PM,13594,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,76062.96895689274,662.0567897601883,1699.25,1598.7886262506909,5293.0,93.0,12003.0,3000.75,1681.3412057045412,5293.0,1537.0,13501.0,4500.333333333333,3318.916439643115,8150.0,1663.0,0,0,0,0,168,136,367.80932764454906,294.2474621156392,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-57342-80-6,10.10.10.6,57342,10.10.10.10,80,6,31/08/2026 11:12:26 PM,13937,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,74191.00236779795,645.7630767023032,1742.125,1831.8249633708378,4633.0,101.0,13460.0,3365.0,1490.1463015422344,4633.0,1543.0,13836.0,4612.0,2918.472717021696,6481.0,1249.0,0,0,0,0,168,136,358.7572648346129,287.00581186769034,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-57348-80-6,10.10.10.6,57348,10.10.10.10,80,6,31/08/2026 11:12:26 PM,13175,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,78481.9734345351,683.111954459203,1646.875,1422.1955298059406,4292.0,115.0,12586.0,3146.5,1048.2698443944034,4292.0,1884.0,13047.0,4349.0,2236.5480097686254,6427.0,1982.0,0,0,0,0,168,136,379.50664136622396,303.60531309297915,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-57358-80-6,10.10.10.6,57358,10.10.10.10,80,6,31/08/2026 11:12:26 PM,14919,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,69307.59434278437,603.2575909913533,1864.875,2133.41975224889,6800.0,118.0,14198.0,3549.5,2273.1772918098577,6800.0,1906.0,14801.0,4933.666666666666,3889.8439985857185,9216.0,1619.0,0,0,0,0,168,136,335.1431061063074,268.1144848850459,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-57364-80-6,10.10.10.6,57364,10.10.10.10,80,6,31/08/2026 11:12:26 PM,16731,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,61801.44641683104,537.9236148466917,2091.375,2570.3607271854166,7930.0,110.0,16155.0,4038.75,2852.4767454500548,7930.0,1316.0,16621.0,5540.333333333334,5089.036287287931,11220.0,1395.0,0,0,0,0,168,136,298.84645269260653,239.07716215408524,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-57366-80-6,10.10.10.6,57366,10.10.10.10,80,6,31/08/2026 11:12:26 PM,14361,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,72000.55706427128,626.6973052015876,1795.125,2217.0036044496765,6934.0,102.0,14012.0,3503.0,2545.8608236377204,6934.0,1419.0,14259.0,4753.0,3980.493562361331,9280.0,1801.0,0,0,0,0,168,136,348.16516955643755,278.53213564515005,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-57368-80-6,10.10.10.6,57368,10.10.10.10,80,6,31/08/2026 11:12:26 PM,17487,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,59129.63916051925,514.668039114771,2185.875,3173.306092007424,9787.0,75.0,16395.0,4098.75,3922.369553811403,9787.0,828.0,17373.0,5791.0,5970.505255001456,12590.0,1403.0,0,0,0,0,168,136,285.926688397095,228.741350717676,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-57378-80-6,10.10.10.6,57378,10.10.10.10,80,6,31/08/2026 11:12:26 PM,11770,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,87850.46728971963,764.6559048428207,1471.2500000000002,1210.2495315311749,3738.0,111.0,10943.0,2735.75,1375.150749311992,4101.0,1519.0,11658.0,3886.0,1938.003353970266,6093.0,2462.0,0,0,0,0,168,136,424.8088360237893,339.84706881903145,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-57392-80-6,10.10.10.6,57392,10.10.10.10,80,6,31/08/2026 11:12:26 PM,21055,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,49109.475184041796,427.4519116599382,2631.875,2918.178905584783,8903.0,107.0,19973.0,4993.25,3058.968276505441,8903.0,1623.0,20948.0,6982.666666666666,4108.024018105704,11612.0,3772.0,0,0,0,0,168,136,237.47328425552124,189.97862740441698,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.10.10.6-10.10.10.10-57398-80-6,10.10.10.6,57398,10.10.10.10,80,6,31/08/2026 11:12:27 PM,16917,5,4,172.0,862.0,172.0,0.0,34.4,76.92073842599277,862.0,0.0,215.5,431.0,61121.94833599337,532.0092214931725,2114.625,1868.8035849938094,5412.0,142.0,16331.0,4082.75,1436.3338458264732,5412.0,2305.0,16705.0,5568.333333333333,3850.8654005734,9309.0,1616.0,0,0,0,0,168,136,295.56067860731804,236.44854288585444,0.0,862.0,103.39999999999999,271.9706683531231,73968.04444444446,2,2,0,2,8,0,0,0,0.0,114.88888888888889,34.4,215.5,0,0,0,0,0,0,0,0,0,0,64240,127,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
